Differential_pressure,Flow_rate,Time,Dust_feed,RUL,"Dust_ISO 12103-1, A3 Medium Test Dust","Dust_ISO 12103-1, A2 Fine Test Dust","Dust_ISO 12103-1, A4 Coarse Test Dust"
2.712674,55.8619444578613,5.7,236.428943198285,68.6,1,0,0
3.978588,55.7924048030583,5.8,236.428943198285,68.5,1,0,0
5.87746,55.4843993395403,5.9,236.428943198285,68.4,1,0,0
3.978588,55.593685534533,6.0,236.428943198285,68.3,1,0,0
4.611545,55.5042793258468,6.1,236.428943198285,68.2,1,0,0
3.978588,55.5142058865768,6.2,236.428943198285,68.1,1,0,0
4.611545,55.4545927925038,6.3,236.428943198285,68.0,1,0,0
7.776331,55.971230652854,6.4,236.428943198285,67.9,1,0,0
6.510417,55.842077903978,6.5,236.428943198285,67.8,1,0,0
5.87746,55.6433720678759,6.6,236.428943198285,67.7,1,0,0
5.87746,56.0308437469269,6.7,236.428943198285,67.6,1,0,0
7.776331,55.4744727788103,6.8,236.428943198285,67.5,1,0,0
5.87746,55.7228517158321,6.9,236.428943198285,67.4,1,0,0
4.611545,55.2856935034382,7.0,236.428943198285,67.3,1,0,0
4.06901,55.5440124336133,7.1,236.428943198285,67.2,1,0,0
4.340278,55.8122713569416,7.2,236.428943198285,67.1,1,0,0
4.79239,55.8321379108248,7.3,236.428943198285,67.0,1,0,0
5.87746,55.3453065975111,7.4,236.428943198285,66.9,1,0,0
5.87746,55.6135655208394,7.5,236.428943198285,66.8,1,0,0
5.515769,55.7725248167519,7.6,236.428943198285,66.7,1,0,0
4.701968,55.9513640989707,7.7,236.428943198285,66.6,1,0,0
4.611545,55.901690998051,7.8,236.428943198285,66.5,1,0,0
4.521122,55.9116309912042,7.9,236.428943198285,66.4,1,0,0
4.611545,56.1500699350728,8.0,236.428943198285,66.3,1,0,0
6.510417,55.6135655208394,8.1,236.428943198285,66.2,1,0,0
6.510417,55.5042793258468,8.2,236.428943198285,66.1,1,0,0
5.87746,55.3453065975111,8.3,236.428943198285,66.0,1,0,0
6.510417,55.6632386217592,8.4,236.428943198285,65.9,1,0,0
6.510417,55.3254400436279,8.5,236.428943198285,65.8,1,0,0
7.776331,55.7029851619489,8.6,236.428943198285,65.7,1,0,0
9.58478,55.7625982560218,8.7,236.428943198285,65.6,1,0,0
6.510417,55.6433720678759,8.8,236.428943198285,65.5,1,0,0
6.510417,55.9613040921239,8.9,236.428943198285,65.4,1,0,0
6.510417,55.593685534533,9.0,236.428943198285,65.3,1,0,0
8.409288,55.6135655208394,9.1,236.428943198285,65.2,1,0,0
7.776331,55.8619444578613,9.2,236.428943198285,65.1,1,0,0
7.776331,55.583758973803,9.3,236.428943198285,65.0,1,0,0
4.611545,55.901690998051,9.4,236.428943198285,64.9,1,0,0
5.87746,55.8917510048978,9.5,236.428943198285,64.8,1,0,0
6.510417,55.7327917089853,9.6,236.428943198285,64.7,1,0,0
7.233796,55.52414587973,9.7,236.428943198285,64.6,1,0,0
7.866754,55.9911106391604,9.8,236.428943198285,64.5,1,0,0
8.409288,55.6930451687957,9.9,236.428943198285,64.4,1,0,0
9.675202,55.8122713569416,10.0,236.428943198285,64.3,1,0,0
9.675202,55.5440124336133,10.1,236.428943198285,64.2,1,0,0
9.856047,55.5142058865768,10.2,236.428943198285,64.1,1,0,0
10.94112,55.5142058865768,10.3,236.428943198285,64.0,1,0,0
9.675202,55.3651731513944,10.4,236.428943198285,63.9,1,0,0
11.48365,55.4347262386206,10.5,236.428943198285,63.8,1,0,0
9.675202,55.1764073084455,10.6,236.428943198285,63.7,1,0,0
8.409288,55.8222113500948,10.7,236.428943198285,63.6,1,0,0
7.685908,55.464532785657,10.8,236.428943198285,63.5,1,0,0
8.499711,55.9116309912042,10.9,236.428943198285,63.4,1,0,0
8.409288,55.7029851619489,11.0,236.428943198285,63.3,1,0,0
9.675202,55.3850531377008,11.1,236.428943198285,63.2,1,0,0
7.776331,55.6731786149124,11.2,236.428943198285,63.1,1,0,0
9.675202,55.7924048030583,11.3,236.428943198285,63.0,1,0,0
9.675202,55.9911106391604,11.4,236.428943198285,62.9,1,0,0
8.770978,55.7824648099051,11.5,236.428943198285,62.8,1,0,0
11.57407,55.6433720678759,11.6,236.428943198285,62.7,1,0,0
9.675202,55.4049196915841,11.7,236.428943198285,62.6,1,0,0
9.675202,55.5440124336133,11.8,236.428943198285,62.5,1,0,0
8.590133,55.7625982560218,11.9,236.428943198285,62.4,1,0,0
9.94647,55.8122713569416,12.0,236.428943198285,62.3,1,0,0
12.74957,55.8023313637883,12.1,236.428943198285,62.2,1,0,0
9.675202,55.7725248167519,12.2,236.428943198285,62.1,1,0,0
13.47295,55.901690998051,12.3,236.428943198285,62.0,1,0,0
13.83463,56.0308437469269,12.4,236.428943198285,61.9,1,0,0
14.64844,55.8718844510145,12.5,236.428943198285,61.8,1,0,0
12.74957,55.9613040921239,12.6,236.428943198285,61.7,1,0,0
12.74957,55.6533120610291,12.7,236.428943198285,61.6,1,0,0
14.64844,56.1202633880364,12.8,236.428943198285,61.5,1,0,0
16.54731,55.7824648099051,12.9,236.428943198285,61.4,1,0,0
15.91435,55.3850531377008,13.0,236.428943198285,61.3,1,0,0
16.00477,55.3949796984309,13.1,236.428943198285,61.2,1,0,0
14.64844,55.7228517158321,13.2,236.428943198285,61.1,1,0,0
13.38252,55.8818244441677,13.3,236.428943198285,61.0,1,0,0
12.83999,55.464532785657,13.4,236.428943198285,60.9,1,0,0
14.73886,55.2956334965914,13.5,236.428943198285,60.8,1,0,0
15.91435,55.4049196915841,13.6,236.428943198285,60.7,1,0,0
16.00477,55.5340858728832,13.7,236.428943198285,60.6,1,0,0
14.64844,55.4843993395403,13.8,236.428943198285,60.5,1,0,0
12.83999,55.8222113500948,13.9,236.428943198285,60.4,1,0,0
11.57407,55.8122713569416,14.0,236.428943198285,60.3,1,0,0
11.57407,55.5638924199197,14.1,236.428943198285,60.2,1,0,0
17.81322,55.4148596847373,14.2,236.428943198285,60.1,1,0,0
16.54731,55.5340858728832,14.3,236.428943198285,60.0,1,0,0
16.54731,55.7526582628686,14.4,236.428943198285,59.9,1,0,0
16.54731,55.9314975450875,14.5,236.428943198285,59.8,1,0,0
16.54731,55.6731786149124,14.6,236.428943198285,59.7,1,0,0
16.54731,56.2593561300655,14.7,236.428943198285,59.6,1,0,0
17.45153,56.0209171861969,14.8,236.428943198285,59.5,1,0,0
17.45153,55.7427182697154,14.9,236.428943198285,59.4,1,0,0
16.54731,55.9116309912042,15.0,236.428943198285,59.3,1,0,0
18.44618,56.2295495830291,15.1,236.428943198285,59.2,1,0,0
17.81322,55.6930451687957,15.2,236.428943198285,59.1,1,0,0
19.71209,55.9314975450875,15.3,236.428943198285,59.0,1,0,0
17.81322,55.8222113500948,15.4,236.428943198285,58.9,1,0,0
18.44618,55.9613040921239,15.5,236.428943198285,58.8,1,0,0
21.61097,55.8023313637883,15.6,236.428943198285,58.7,1,0,0
22.87688,55.842077903978,15.7,236.428943198285,58.6,1,0,0
21.61097,55.4148596847373,15.8,236.428943198285,58.5,1,0,0
21.61097,55.7824648099051,15.9,236.428943198285,58.4,1,0,0
21.61097,55.9811706460072,16.0,236.428943198285,58.3,1,0,0
22.87688,55.4744727788103,16.1,236.428943198285,58.2,1,0,0
22.87688,55.8818244441677,16.2,236.428943198285,58.1,1,0,0
23.50984,56.2096830291458,16.3,236.428943198285,58.0,1,0,0
26.04167,56.0904568409999,16.4,236.428943198285,57.9,1,0,0
24.77575,55.9314975450875,16.5,236.428943198285,57.8,1,0,0
24.77575,56.3289092172917,16.6,236.428943198285,57.7,1,0,0
23.50984,55.9513640989707,16.7,236.428943198285,57.6,1,0,0
22.87688,55.52414587973,16.8,236.428943198285,57.5,1,0,0
23.32899,55.3055734897446,16.9,236.428943198285,57.4,1,0,0
23.50984,55.583758973803,17.0,236.428943198285,57.3,1,0,0
23.50984,55.9911106391604,17.1,236.428943198285,57.2,1,0,0
31.10532,56.0109771930437,17.2,236.428943198285,57.1,1,0,0
27.48843,55.8917510048978,17.3,236.428943198285,57.0,1,0,0
24.68533,56.289162677102,17.4,236.428943198285,56.9,1,0,0
21.61097,55.971230652854,17.5,236.428943198285,56.8,1,0,0
22.87688,56.1202633880364,17.6,236.428943198285,56.7,1,0,0
22.87688,55.7824648099051,17.7,236.428943198285,56.6,1,0,0
23.50984,55.7029851619489,17.8,236.428943198285,56.5,1,0,0
26.67463,55.7725248167519,17.9,236.428943198285,56.4,1,0,0
26.67463,55.5638924199197,18.0,236.428943198285,56.3,1,0,0
26.67463,55.7228517158321,18.1,236.428943198285,56.2,1,0,0
26.67463,55.7526582628686,18.2,236.428943198285,56.1,1,0,0
26.67463,55.3850531377008,18.3,236.428943198285,56.0,1,0,0
27.94054,55.9414241058175,18.4,236.428943198285,55.9,1,0,0
28.48307,55.5738189806497,18.5,236.428943198285,55.8,1,0,0
34.90307,55.8520178971313,18.6,236.428943198285,55.7,1,0,0
33.0042,55.9414241058175,18.7,236.428943198285,55.6,1,0,0
34.90307,56.1699364889561,18.8,236.428943198285,55.5,1,0,0
31.10532,55.7924048030583,18.9,236.428943198285,55.4,1,0,0
33.0042,55.6334320747227,19.0,236.428943198285,55.3,1,0,0
33.0042,55.9613040921239,19.1,236.428943198285,55.2,1,0,0
31.73828,55.8818244441677,19.2,236.428943198285,55.1,1,0,0
31.73828,55.8917510048978,19.3,236.428943198285,55.0,1,0,0
30.38194,55.7725248167519,19.4,236.428943198285,54.9,1,0,0
30.2011,55.9314975450875,19.5,236.428943198285,54.8,1,0,0
33.63715,55.7327917089853,19.6,236.428943198285,54.7,1,0,0
34.90307,55.7129117226789,19.7,236.428943198285,54.6,1,0,0
35.80729,55.7427182697154,19.8,236.428943198285,54.5,1,0,0
33.72757,55.583758973803,19.9,236.428943198285,54.4,1,0,0
28.5735,55.7526582628686,20.0,236.428943198285,54.3,1,0,0
28.5735,56.0010371998905,20.1,236.428943198285,54.2,1,0,0
29.83941,55.9116309912042,20.2,236.428943198285,54.1,1,0,0
33.0042,55.7625982560218,20.3,236.428943198285,54.0,1,0,0
36.71152,55.8818244441677,20.4,236.428943198285,53.9,1,0,0
36.71152,55.8818244441677,20.5,236.428943198285,53.8,1,0,0
44.93996,55.8917510048978,20.6,236.428943198285,53.7,1,0,0
41.14222,55.9613040921239,20.7,236.428943198285,53.6,1,0,0
38.61039,55.5539524267665,20.8,236.428943198285,53.5,1,0,0
38.79123,55.6831186080656,20.9,236.428943198285,53.4,1,0,0
38.70081,56.0010371998905,21.0,236.428943198285,53.3,1,0,0
38.70081,55.9911106391604,21.1,236.428943198285,53.2,1,0,0
39.8763,56.0805302802699,21.2,236.428943198285,53.1,1,0,0
39.8763,55.8619444578613,21.3,236.428943198285,53.0,1,0,0
38.70081,55.8122713569416,21.4,236.428943198285,52.9,1,0,0
39.8763,55.8619444578613,21.5,236.428943198285,52.8,1,0,0
39.8763,56.0109771930437,21.6,236.428943198285,52.7,1,0,0
40.6901,55.8917510048978,21.7,236.428943198285,52.6,1,0,0
41.77517,56.2494295693355,21.8,236.428943198285,52.5,1,0,0
43.04109,55.9414241058175,21.9,236.428943198285,52.4,1,0,0
45.48249,55.583758973803,22.0,236.428943198285,52.3,1,0,0
46.74841,55.9513640989707,22.1,236.428943198285,52.2,1,0,0
46.83883,55.6533120610291,22.2,236.428943198285,52.1,1,0,0
48.64728,55.9215575519342,22.3,236.428943198285,52.0,1,0,0
48.64728,55.5042793258468,22.4,236.428943198285,51.9,1,0,0
49.9132,55.8917510048978,22.5,236.428943198285,51.8,1,0,0
51.17911,55.5738189806497,22.6,236.428943198285,51.7,1,0,0
51.17911,55.9215575519342,22.7,236.428943198285,51.6,1,0,0
49.9132,55.9414241058175,22.8,236.428943198285,51.5,1,0,0
48.64728,55.8222113500948,22.9,236.428943198285,51.4,1,0,0
46.11545,55.8321379108248,23.0,236.428943198285,51.3,1,0,0
44.93996,55.901690998051,23.1,236.428943198285,51.2,1,0,0
46.11545,55.7824648099051,23.2,236.428943198285,51.1,1,0,0
46.83883,55.6930451687957,23.3,236.428943198285,51.0,1,0,0
43.67405,55.7924048030583,23.4,236.428943198285,50.9,1,0,0
46.83883,55.5738189806497,23.5,236.428943198285,50.8,1,0,0
48.7377,56.0209171861969,23.6,236.428943198285,50.7,1,0,0
48.10474,55.901690998051,23.7,236.428943198285,50.6,1,0,0
50.00362,55.3751131445476,23.8,236.428943198285,50.5,1,0,0
51.81207,56.0109771930437,23.9,236.428943198285,50.4,1,0,0
51.81207,55.5738189806497,24.0,236.428943198285,50.3,1,0,0
52.80671,56.2692961232188,24.1,236.428943198285,50.2,1,0,0
53.89178,55.6036255276862,24.2,236.428943198285,50.1,1,0,0
54.97685,55.6632386217592,24.3,236.428943198285,50.0,1,0,0
55.60981,55.4843993395403,24.4,236.428943198285,49.9,1,0,0
55.60981,55.9314975450875,24.5,236.428943198285,49.8,1,0,0
54.79601,56.1003968341531,24.6,236.428943198285,49.7,1,0,0
53.71094,56.0507237332334,24.7,236.428943198285,49.6,1,0,0
54.97685,56.1898164752626,24.8,236.428943198285,49.5,1,0,0
56.78531,56.0507237332334,24.9,236.428943198285,49.4,1,0,0
53.71094,56.1500699350728,25.0,236.428943198285,49.3,1,0,0
51.81207,55.3850531377008,25.1,236.428943198285,49.2,1,0,0
58.68417,55.3155000504747,25.2,236.428943198285,49.1,1,0,0
58.77459,55.7029851619489,25.3,236.428943198285,49.0,1,0,0
58.77459,55.7824648099051,25.4,236.428943198285,48.9,1,0,0
58.68417,55.8818244441677,25.5,236.428943198285,48.8,1,0,0
63.02445,55.9116309912042,25.6,236.428943198285,48.7,1,0,0
64.92332,55.8917510048978,25.7,236.428943198285,48.6,1,0,0
65.55628,56.3885223113647,25.8,236.428943198285,48.5,1,0,0
65.55628,55.842077903978,25.9,236.428943198285,48.4,1,0,0
64.92332,56.1401433743428,26.0,236.428943198285,48.3,1,0,0
65.55628,55.8023313637883,26.1,236.428943198285,48.2,1,0,0
63.56699,55.7029851619489,26.2,236.428943198285,48.1,1,0,0
65.55628,56.1798764821093,26.3,236.428943198285,48.0,1,0,0
60.58305,56.3189692241385,26.4,236.428943198285,47.9,1,0,0
64.92332,55.8619444578613,26.5,236.428943198285,47.8,1,0,0
64.92332,56.0705902871166,26.6,236.428943198285,47.7,1,0,0
65.73712,55.8917510048978,26.7,236.428943198285,47.6,1,0,0
69.98698,56.1401433743428,26.8,236.428943198285,47.5,1,0,0
71.88585,55.9613040921239,26.9,236.428943198285,47.4,1,0,0
73.42303,56.1003968341531,27.0,236.428943198285,47.3,1,0,0
73.51345,56.0308437469269,27.1,236.428943198285,47.2,1,0,0
73.15176,55.9314975450875,27.2,236.428943198285,47.1,1,0,0
73.15176,55.7625982560218,27.3,236.428943198285,47.0,1,0,0
85.08753,55.5539524267665,27.4,236.428943198285,46.9,1,0,0
80.02387,56.0109771930437,27.5,236.428943198285,46.8,1,0,0
78.75796,55.9215575519342,27.6,236.428943198285,46.7,1,0,0
78.75796,55.9215575519342,27.7,236.428943198285,46.6,1,0,0
80.02387,55.9513640989707,27.8,236.428943198285,46.5,1,0,0
81.92274,55.8122713569416,27.9,236.428943198285,46.4,1,0,0
81.92274,55.6930451687957,28.0,236.428943198285,46.3,1,0,0
80.65683,55.583758973803,28.1,236.428943198285,46.2,1,0,0
83.82161,55.6731786149124,28.2,236.428943198285,46.1,1,0,0
1.898872,55.0990794981771,1.2,316.98506511903,58.8,1,0,0
3.164786,55.6334320747227,1.3,316.98506511903,58.7,1,0,0
3.164786,55.3055734897446,1.4,316.98506511903,58.6,1,0,0
3.345631,54.9210882032964,1.5,316.98506511903,58.5,1,0,0
3.345631,55.206213855482,1.6,316.98506511903,58.4,1,0,0
3.345631,55.8321379108248,1.7,316.98506511903,58.3,1,0,0
2.079716,55.2757669427081,1.8,316.98506511903,58.2,1,0,0
0.8138021,55.3850531377008,1.9,316.98506511903,58.1,1,0,0
3.345631,55.0616143127891,2.0,316.98506511903,58.0,1,0,0
0.8138021,55.0522543492997,2.1,316.98506511903,57.9,1,0,0
0.8138021,55.583758973803,2.2,316.98506511903,57.8,1,0,0
2.170139,55.6433720678759,2.3,316.98506511903,57.7,1,0,0
2.170139,55.3055734897446,2.4,316.98506511903,57.6,1,0,0
2.170139,55.3552465906644,2.5,316.98506511903,57.5,1,0,0
2.079716,55.0990794981771,2.6,316.98506511903,57.4,1,0,0
2.079716,55.3453065975111,2.7,316.98506511903,57.3,1,0,0
0.8138021,55.1764073084455,2.8,316.98506511903,57.2,1,0,0
0.8138021,55.2558869564017,2.9,316.98506511903,57.1,1,0,0
1.537182,54.8555177960099,3.0,316.98506511903,57.0,1,0,0
1.898872,55.0803595711982,3.1,316.98506511903,56.9,1,0,0
0.8138021,55.4347262386206,3.2,316.98506511903,56.8,1,0,0
0.8138021,55.7327917089853,3.3,316.98506511903,56.7,1,0,0
2.170139,55.005403868992,4.3,316.98506511903,55.7,1,0,0
0.8138021,55.7327917089853,4.4,316.98506511903,55.6,1,0,0
2.170139,55.7228517158321,4.5,316.98506511903,55.5,1,0,0
3.345631,55.6334320747227,4.6,316.98506511903,55.4,1,0,0
9.042245,55.7129117226789,4.7,316.98506511903,55.3,1,0,0
7.776331,55.2658269495549,4.8,316.98506511903,55.2,1,0,0
7.143374,55.3751131445476,4.9,316.98506511903,55.1,1,0,0
5.87746,55.583758973803,5.0,316.98506511903,55.0,1,0,0
5.244502,55.7625982560218,5.1,316.98506511903,54.9,1,0,0
5.787037,55.3353800367811,5.2,316.98506511903,54.8,1,0,0
5.606192,55.5440124336133,5.3,316.98506511903,54.7,1,0,0
5.244502,55.5142058865768,5.4,316.98506511903,54.6,1,0,0
3.978588,55.3949796984309,5.5,316.98506511903,54.5,1,0,0
3.978588,55.6632386217592,5.6,316.98506511903,54.4,1,0,0
3.797743,55.3751131445476,5.7,316.98506511903,54.3,1,0,0
3.345631,55.4247862454673,5.8,316.98506511903,54.2,1,0,0
3.978588,55.206213855482,5.9,316.98506511903,54.1,1,0,0
3.978588,55.3055734897446,6.0,316.98506511903,54.0,1,0,0
3.345631,55.3453065975111,6.1,316.98506511903,53.9,1,0,0
3.978588,55.5440124336133,6.2,316.98506511903,53.8,1,0,0
3.978588,55.2856935034382,6.3,316.98506511903,53.7,1,0,0
3.345631,55.6135655208394,6.4,316.98506511903,53.6,1,0,0
3.978588,55.4943393326935,6.5,316.98506511903,53.5,1,0,0
3.345631,55.0897195346876,6.6,316.98506511903,53.4,1,0,0
2.079716,55.5738189806497,6.7,316.98506511903,53.3,1,0,0
0.8138021,55.5142058865768,6.8,316.98506511903,53.2,1,0,0
0.8138021,55.3751131445476,6.9,316.98506511903,53.1,1,0,0
0.8138021,55.5340858728832,7.0,316.98506511903,53.0,1,0,0
2.170139,55.593685534533,7.1,316.98506511903,52.9,1,0,0
0.8138021,55.3850531377008,7.2,316.98506511903,52.8,1,0,0
3.345631,55.4943393326935,7.6,316.98506511903,52.4,1,0,0
3.888165,55.4049196915841,7.7,316.98506511903,52.3,1,0,0
3.978588,55.8718844510145,7.8,316.98506511903,52.2,1,0,0
3.978588,55.7029851619489,7.9,316.98506511903,52.1,1,0,0
3.978588,55.3155000504747,8.0,316.98506511903,52.0,1,0,0
3.436053,55.3751131445476,8.1,316.98506511903,51.9,1,0,0
2.893518,55.7526582628686,8.2,316.98506511903,51.8,1,0,0
2.079716,55.4744727788103,8.3,316.98506511903,51.7,1,0,0
2.079716,55.593685534533,8.4,316.98506511903,51.6,1,0,0
3.345631,55.4943393326935,8.5,316.98506511903,51.5,1,0,0
3.345631,55.5539524267665,8.6,316.98506511903,51.4,1,0,0
3.345631,55.8321379108248,8.7,316.98506511903,51.3,1,0,0
3.345631,55.3055734897446,8.8,316.98506511903,51.2,1,0,0
3.345631,55.5738189806497,8.9,316.98506511903,51.1,1,0,0
3.978588,55.3751131445476,9.0,316.98506511903,51.0,1,0,0
3.978588,55.2956334965914,9.1,316.98506511903,50.9,1,0,0
3.978588,55.842077903978,9.2,316.98506511903,50.8,1,0,0
5.87746,55.6731786149124,9.3,316.98506511903,50.7,1,0,0
5.334925,55.0990794981771,9.4,316.98506511903,50.6,1,0,0
5.334925,55.4545927925038,9.5,316.98506511903,50.5,1,0,0
5.244502,55.593685534533,9.6,316.98506511903,50.4,1,0,0
7.143374,55.4247862454673,9.7,316.98506511903,50.3,1,0,0
10.30816,55.7228517158321,9.8,316.98506511903,50.2,1,0,0
7.776331,55.8023313637883,9.9,316.98506511903,50.1,1,0,0
5.87746,55.4247862454673,10.0,316.98506511903,50.0,1,0,0
7.866754,55.4744727788103,10.1,316.98506511903,49.9,1,0,0
10.30816,55.3651731513944,10.2,316.98506511903,49.8,1,0,0
8.680555,55.52414587973,10.3,316.98506511903,49.7,1,0,0
7.143374,55.9911106391604,10.4,316.98506511903,49.6,1,0,0
7.143374,55.8818244441677,10.5,316.98506511903,49.5,1,0,0
7.685908,55.7029851619489,10.6,316.98506511903,49.4,1,0,0
7.776331,55.3055734897446,10.7,316.98506511903,49.3,1,0,0
7.776331,55.4446662317738,10.8,316.98506511903,49.2,1,0,0
7.143374,55.5440124336133,10.9,316.98506511903,49.1,1,0,0
5.87746,55.5042793258468,11.0,316.98506511903,49.0,1,0,0
7.143374,55.7725248167519,11.1,316.98506511903,48.9,1,0,0
7.143374,55.3850531377008,11.2,316.98506511903,48.8,1,0,0
7.143374,55.5738189806497,11.3,316.98506511903,48.7,1,0,0
5.244502,55.6135655208394,11.4,316.98506511903,48.6,1,0,0
5.244502,55.8023313637883,11.5,316.98506511903,48.5,1,0,0
3.345631,55.5738189806497,11.6,316.98506511903,48.4,1,0,0
3.345631,55.9811706460072,11.7,316.98506511903,48.3,1,0,0
3.978588,55.4049196915841,11.8,316.98506511903,48.2,1,0,0
3.978588,55.7029851619489,11.9,316.98506511903,48.1,1,0,0
5.244502,55.8818244441677,12.0,316.98506511903,48.0,1,0,0
5.244502,55.4247862454673,12.1,316.98506511903,47.9,1,0,0
5.334925,55.7427182697154,12.2,316.98506511903,47.8,1,0,0
5.87746,55.4943393326935,12.3,316.98506511903,47.7,1,0,0
7.143374,55.7327917089853,12.4,316.98506511903,47.6,1,0,0
7.776331,55.2856935034382,12.5,316.98506511903,47.5,1,0,0
7.776331,55.6036255276862,12.6,316.98506511903,47.4,1,0,0
7.233796,55.7625982560218,12.7,316.98506511903,47.3,1,0,0
10.94112,55.4545927925038,12.8,316.98506511903,47.2,1,0,0
9.042245,56.1202633880364,12.9,316.98506511903,47.1,1,0,0
7.776331,55.9513640989707,13.0,316.98506511903,47.0,1,0,0
7.776331,55.8023313637883,13.1,316.98506511903,46.9,1,0,0
7.505064,55.8023313637883,13.2,316.98506511903,46.8,1,0,0
7.233796,55.7327917089853,13.3,316.98506511903,46.7,1,0,0
7.143374,55.3651731513944,13.4,316.98506511903,46.6,1,0,0
12.74957,55.4247862454673,13.5,316.98506511903,46.5,1,0,0
12.20703,55.8520178971313,13.6,316.98506511903,46.4,1,0,0
14.1059,55.901690998051,13.7,316.98506511903,46.3,1,0,0
12.83999,55.4744727788103,13.8,316.98506511903,46.2,1,0,0
12.20703,55.8222113500948,13.9,316.98506511903,46.1,1,0,0
12.20703,55.842077903978,14.0,316.98506511903,46.0,1,0,0
15.91435,55.7625982560218,14.1,316.98506511903,45.9,1,0,0
12.11661,55.4943393326935,14.2,316.98506511903,45.8,1,0,0
14.01548,55.8023313637883,14.3,316.98506511903,45.7,1,0,0
14.1059,55.4446662317738,14.4,316.98506511903,45.6,1,0,0
14.1059,55.6135655208394,14.5,316.98506511903,45.5,1,0,0
14.1059,56.0805302802699,14.6,316.98506511903,45.4,1,0,0
14.1059,56.0705902871166,14.7,316.98506511903,45.3,1,0,0
12.83999,55.9513640989707,14.8,316.98506511903,45.2,1,0,0
15.64308,55.6930451687957,14.9,316.98506511903,45.1,1,0,0
14.91971,55.593685534533,15.0,316.98506511903,45.0,1,0,0
13.92506,55.6533120610291,15.1,316.98506511903,44.9,1,0,0
12.20703,55.8122713569416,15.2,316.98506511903,44.8,1,0,0
11.03154,55.5738189806497,15.3,316.98506511903,44.7,1,0,0
11.75492,55.5539524267665,15.4,316.98506511903,44.6,1,0,0
13.11126,55.5142058865768,15.5,316.98506511903,44.5,1,0,0
15.28139,55.3254400436279,15.6,316.98506511903,44.4,1,0,0
12.11661,55.5738189806497,15.7,316.98506511903,44.3,1,0,0
15.28139,55.4843993395403,15.8,316.98506511903,44.2,1,0,0
12.74957,55.3751131445476,15.9,316.98506511903,44.1,1,0,0
14.1059,55.5638924199197,16.0,316.98506511903,44.0,1,0,0
